Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S
0,3,1,1.6629089952425695,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
1,1,1,0.6638610320657843,0.8891639967484881,-0.5290604333672989,1.386745075976253,0,0,1
0,3,1,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.31356168347693725,0,0,1
1,2,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,3,1,-0.6810112260568114,-0.6092794583916444,-0.5290604333672989,-0.4909336873244145,0,0,1
0,2,1,-0.8731358343600393,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,3,0,-0.10463740114712752,2.387607451888621,1.1555872060503785,0.4208047764005549,0,0,1
1,1,0,0.4333115021019107,0.8891639967484881,-0.5290604333672989,1.3285496751788828,0,0,1
0,3,1,-0.027787557825836348,-0.6092794583916444,-0.5290604333672989,-0.44267972169198794,0,0,1
0,2,1,2.277707741812899,-0.6092794583916444,-0.5290604333672989,-0.04984846211309688,0,0,1
1,3,0,-1.8721837975368247,2.8699984986983202,2.1410429020381363,0.5787104056337661,0,0,1
0,2,1,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.46299659180336056,0,0,1
0,2,1,1.1249600919935314,0.8891639967484881,-0.5290604333672989,0.4364084090728293,0,0,1
1,2,0,-1.6416342675729512,-0.6092794583916444,2.1410429020381363,0.44361726675198926,0,0,1
0,2,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,2,1,0.27961181545932834,-0.6092794583916444,-0.5290604333672989,-0.11888626573527576,0,0,1
0,3,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.0,1,0,0
1,3,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.05121520709370239,0,1,0
0,2,1,-0.027787557825836348,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,3,1,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.5028752249493381,0,0,1
0,3,1,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,-0.49330745400649767,1,0,0
0,1,1,1.1249600919935314,1.76569722745651,-0.5290604333672989,1.386745075976253,0,1,0
0,3,0,-0.33518693111100106,-0.6092794583916444,-0.5290604333672989,-0.44267972169198794,0,0,1
1,2,0,-0.41203677443229225,-0.6092794583916444,2.1410429020381363,0.0023145646808247827,0,0,1
1,1,1,0.5870111887444931,0.8891639967484881,1.1555872060503785,0.9720733739322029,0,0,1
0,2,1,1.893458525206443,0.8891639967484881,-0.5290604333672989,0.4364084090728293,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4909336873244145,0,0,1
0,3,0,-0.027787557825836348,0.8891639967484881,1.1555872060503785,-0.23370804905036113,0,0,1
0,1,1,2.5082572717767726,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,0,0,1
0,3,1,0.04906228549545483,0.8891639967484881,-0.5290604333672989,0.07915230261475631,0,0,1
0,3,0,0.8944105620296577,-0.6092794583916444,2.1410429020381363,0.24771633400324347,0,0,1
1,3,0,-0.027787557825836348,-0.6092794583916444,2.1410429020381363,0.039071486219979086,1,0,0
1,1,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,1.2879306825599992,1,0,0
1,1,0,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,1.3560683786301513,0,0,1
1,1,0,0.4333115021019107,-0.6092794583916444,-0.5290604333672989,2.7399193743211105,1,0,0
1,2,0,1.5860591519212783,-0.6092794583916444,1.1555872060503785,0.4364084090728293,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
1,3,1,-2.025883484179407,2.8699984986983202,2.1410429020381363,0.5787104056337661,0,0,1
0,1,1,1.7397588385638607,0.8891639967484881,1.1555872060503785,1.292307069291711,0,0,1
0,1,1,0.8175607187083667,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
0,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
0,2,1,0.5101613454232019,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,3,1,-1.0268355210026217,2.8699984986983202,1.1555872060503785,0.7571579161194115,0,0,1
1,3,1,-0.33518693111100106,0.8891639967484881,-0.5290604333672989,-0.44267972169198794,0,0,1
1,1,0,2.200857898491608,-0.6092794583916444,1.1555872060503785,1.8005771814568,0,0,1
1,1,0,0.4333115021019107,-0.6092794583916444,-0.5290604333672989,1.7046452955792164,0,0,1
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.5692958787829678,0,0,1
1,3,1,-0.33518693111100106,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
1,2,0,0.8944105620296577,-0.6092794583916444,1.1555872060503785,0.22099340836552653,0,0,1
0,1,1,0.5870111887444931,-0.6092794583916444,1.1555872060503785,0.5368573487077837,1,0,0
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
1,1,0,2.585107115098064,0.8891639967484881,-0.5290604333672989,1.2757262016620834,0,0,1
0,3,0,1.2018099353148226,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,0,1
0,2,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
0,3,1,-1.7184841108942424,2.8699984986983202,1.1555872060503785,0.5220689287280132,0,1,0
1,3,0,0.4333115021019107,0.8891639967484881,1.1555872060503785,0.24909782777670392,0,0,1
0,3,1,2.738806801740646,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.43565193437818084,0,0,1
0,3,1,-1.0268355210026217,-0.6092794583916444,-0.5290604333672989,-0.30230745303279605,0,0,1
1,3,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.4364084090728293,0,0,1
0,3,1,0.27961181545932834,-0.6092794583916444,-0.5290604333672989,-0.36732244383523877,1,0,0
1,3,1,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,-0.30230745303279605,0,0,1
0,3,1,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
1,2,1,0.9712604053509489,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,3,0,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
1,1,0,-0.2583370877897099,-0.6092794583916444,-0.5290604333672989,1.2845098157199963,0,0,1
1,1,0,-0.7962859910387481,0.8891639967484881,-0.5290604333672989,1.395966353060325,1,0,0
0,2,1,0.5101613454232019,-0.6092794583916444,-0.5290604333672989,-0.08431022640334544,1,0,0
0,3,0,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,-0.3522901645895274,0,0,1
0,3,1,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.4847336790808457,1,0,0
0,3,1,-0.45046169609293785,-0.6092794583916444,-0.5290604333672989,-0.4929081573817785,1,0,0
0,1,0,-2.1027333275006983,0.8891639967484881,2.1410429020381363,1.790832354882141,0,0,1
1,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.5569782144273524,0,0,1
1,1,0,1.5860591519212783,-0.6092794583916444,1.1555872060503785,2.172550946706026,1,0,0
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
1,3,1,-0.10463740114712752,1.76569722745651,-0.5290604333672989,0.35238906850383234,0,1,0
0,3,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
1,2,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.11447974410037833,0,1,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,1,1,-2.1857311582876924,0.8891639967484881,2.1410429020381363,1.790832354882141,0,0,1
1,1,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,1.5483359485942507,1,0,0
1,1,0,-0.9499856776813305,0.8891639967484881,-0.5290604333672989,1.534346704156559,1,0,0
0,2,1,0.04906228549545483,0.8891639967484881,-0.5290604333672989,0.37621290581547906,1,0,0
1,1,0,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,1.0334939743563496,1,0,0
1,1,0,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,1.3256118337815594,1,0,0
1,1,0,-0.8731358343600393,1.76569722745651,2.1410429020381363,2.2179568954853472,1,0,0
0,2,0,-0.2583370877897099,0.8891639967484881,1.1555872060503785,0.4364084090728293,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,2,1,1.0481102486722402,0.8891639967484881,1.1555872060503785,0.44361726675198926,0,0,1
1,3,0,-0.2583370877897099,-0.6092794583916444,-0.5290604333672989,-0.43565193437818084,0,0,1
1,2,0,-0.41203677443229225,0.8891639967484881,-0.5290604333672989,0.4364084090728293,0,0,1
0,2,1,1.893458525206443,-0.6092794583916444,-0.5290604333672989,-0.023332176285920013,0,0,1
1,1,0,0.12591212881674602,-0.6092794583916444,2.1410429020381363,1.8562925480667811,0,0,1
1,1,0,0.8175607187083667,0.8891639967484881,1.1555872060503785,1.698130679566711,1,0,0
0,3,1,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.4909336873244145,0,0,1
0,3,1,-0.1814872444684187,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
1,2,0,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,-0.11447974410037833,0,1,0
1,2,0,-0.5657364610748746,0.8891639967484881,1.1555872060503785,0.5188167181321969,0,0,1
0,3,1,-0.10463740114712752,4.140673913304664,2.1410429020381363,1.187656908230244,0,0,1
1,1,0,0.5101613454232019,-0.6092794583916444,-0.5290604333672989,1.7046452955792164,1,0,0
0,3,1,2.4314074284554814,-0.6092794583916444,-0.5290604333672989,-0.5933470644095423,0,0,1
1,2,0,0.5101613454232019,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,3,0,0.12591212881674602,0.8891639967484881,1.1555872060503785,0.25915490466068203,0,0,1
1,1,0,-1.0268355210026217,-0.6092794583916444,1.1555872060503785,1.0475440405798826,1,0,0
1,3,0,-0.10463740114712752,1.76569722745651,-0.5290604333672989,0.35238906850383234,0,1,0
0,1,1,1.2402348569754682,-0.6092794583916444,-0.5290604333672989,0.5056709377422087,0,0,1
0,1,1,0.6638610320657843,-0.6092794583916444,1.1555872060503785,1.8005771814568,0,0,1
0,3,1,-1.0268355210026217,1.76569722745651,-0.5290604333672989,0.16156061167412353,0,0,1
1,1,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,1.6932087148277675,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,1,1,-0.027787557825836348,0.8891639967484881,-0.5290604333672989,1.1542481556511146,0,0,1
1,1,0,0.8944105620296577,-0.6092794583916444,-0.5290604333672989,1.698130679566711,1,0,0
1,3,1,1.2018099353148226,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,1,1,1.2018099353148226,-0.6092794583916444,-0.5290604333672989,0.6722090535131761,0,0,1
1,2,1,-2.1027333275006983,0.8891639967484881,1.1555872060503785,0.4364084090728293,0,0,1
1,1,0,-0.41203677443229225,2.387607451888621,2.1410429020381363,2.2198107847661697,0,0,1
0,2,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,2,1,-0.33518693111100106,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,2,1,0.5101613454232019,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,2,0,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,2,0,0.8175607187083667,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,3,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.07915230261475631,0,0,1
1,3,1,-2.025883484179407,0.8891639967484881,1.1555872060503785,0.06995036681488088,0,0,1
0,3,1,0.9712604053509489,-0.6092794583916444,-0.5290604333672989,-0.36732244383523877,0,0,1
0,3,1,-0.48888661775358344,-0.6092794583916444,-0.5290604333672989,-0.3230655126950602,0,0,1
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.6614205304489144,0,0,1
0,3,1,-1.1036853643239128,0.8891639967484881,1.1555872060503785,-0.4929081573817785,1,0,0
0,3,1,-0.33518693111100106,0.8891639967484881,-0.5290604333672989,0.15328375643318118,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.49330745400649767,1,0,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.30230745303279605,0,0,1
1,1,0,-0.5657364610748746,-0.6092794583916444,1.1555872060503785,1.007002457179523,0,0,1
0,2,0,0.6638610320657843,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.43344661548962654,0,1,0
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.43344661548962654,0,1,0
0,3,1,0.8175607187083667,0.8891639967484881,3.382570250582281,0.48959868343073126,0,0,1
0,2,1,-0.027787557825836348,0.8891639967484881,-0.5290604333672989,0.4847336790808457,1,0,0
0,3,0,1.2018099353148226,-0.6092794583916444,1.1555872060503785,0.0,1,0,0
0,3,1,0.4333115021019107,-0.6092794583916444,-0.5290604333672989,-0.5101286511644454,0,0,1
0,3,1,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.05121520709370239,0,1,0
0,3,1,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,-0.4909336873244145,0,0,1
1,1,0,2.3545575851341902,0.8891639967484881,-0.5290604333672989,1.2484270580616623,1,0,0
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4929081573817785,1,0,0
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
1,1,0,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,1.184880350392932,1,0,0
1,1,1,-0.33518693111100106,0.8891639967484881,-0.5290604333672989,1.0131475060513813,1,0,0
0,3,1,-0.8731358343600393,0.8891639967484881,-0.5290604333672989,-0.5659192004838124,0,0,1
0,3,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,1,1,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,1.7046452955792164,1,0,0
0,3,0,-2.025883484179407,2.387607451888621,1.1555872060503785,0.27888923298369694,0,0,1
1,1,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,1.3163798765855075,1,0,0
1,3,0,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.4909336873244145,0,0,1
0,1,1,-0.1814872444684187,-0.6092794583916444,2.1410429020381363,2.0500774717563686,1,0,0
0,3,1,-0.719436147717457,-0.6092794583916444,-0.5290604333672989,-0.880664895112468,1,0,0
0,3,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-0.44267972169198794,0,0,1
1,1,0,0.9712604053509489,-0.6092794583916444,-0.5290604333672989,2.106943013613145,1,0,0
1,3,0,-2.1795831708219895,-0.6092794583916444,2.1410429020381363,0.06258949427480207,1,0,0
0,3,1,0.20276197213803718,-0.6092794583916444,-0.5290604333672989,-0.4294225310715712,0,0,1
1,1,0,0.4333115021019107,0.8891639967484881,-0.5290604333672989,0.9639371484487395,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,2,1,-0.8731358343600393,-0.6092794583916444,-0.5290604333672989,1.2302667442608999,0,0,1
0,3,1,-2.1795831708219895,3.264140682596642,2.1410429020381363,0.8848014614081307,0,0,1
1,2,0,0.5101613454232019,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4467727741742178,0,1,0
1,2,0,-0.9499856776813305,-0.6092794583916444,-0.5290604333672989,-0.13525929125653532,1,0,0
1,1,1,0.5101613454232019,0.8891639967484881,2.1410429020381363,1.609605461410958,0,0,1
1,3,1,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.44082791728416054,0,0,1
0,3,1,-0.10463740114712752,1.76569722745651,-0.5290604333672989,-0.4294225310715712,0,0,1
1,1,0,-0.48888661775358344,0.8891639967484881,-0.5290604333672989,1.5648796801557214,1,0,0
1,3,0,-0.41203677443229225,-0.6092794583916444,2.1410429020381363,0.10612585564080926,0,0,1
0,3,1,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.44082791728416054,0,0,1
0,3,0,0.12591212881674602,-0.6092794583916444,-0.5290604333672989,-0.43565193437818084,0,0,1
0,2,1,1.2786597786361138,-0.6092794583916444,-0.5290604333672989,0.4364084090728293,0,0,1
0,2,1,-0.48888661775358344,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
1,2,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.09709779496137949,0,0,1
1,3,1,0.7407108753870755,-0.6092794583916444,-0.5290604333672989,-0.4294225310715712,0,0,1
0,3,1,-0.2583370877897099,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,0,-0.6425863043961658,0.8891639967484881,-0.5290604333672989,-0.2784649931923357,0,0,1
0,3,1,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.06763286727822061,0,0,1
0,3,0,-0.719436147717457,-0.6092794583916444,-0.5290604333672989,-0.36732244383523877,0,0,1
0,2,1,0.35646165878061953,0.8891639967484881,-0.5290604333672989,0.27622732846978776,0,0,1
0,3,1,1.6629089952425695,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,0,1
1,2,1,-2.025883484179407,0.8891639967484881,1.1555872060503785,0.19184138113457558,0,0,1
0,3,1,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.44267972169198794,0,0,1
0,3,0,-0.10463740114712752,2.387607451888621,1.1555872060503785,0.4208047764005549,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.5289800019241351,0,1,0
1,1,0,0.27961181545932834,0.8891639967484881,-0.5290604333672989,1.386745075976253,0,1,0
0,2,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
1,3,1,1.1249600919935314,-0.6092794583916444,-0.5290604333672989,-0.4294225310715712,0,0,1
0,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,2,0,0.35646165878061953,0.8891639967484881,1.1555872060503785,0.6051260603226375,0,0,1
1,2,0,-0.8731358343600393,-0.6092794583916444,2.1410429020381363,-0.07729533165671101,0,0,1
0,2,1,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,3,0,-1.4879345809303688,-0.6092794583916444,2.1410429020381363,0.380891816207486,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,1,0,0
0,3,1,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.44640549140294594,0,1,0
0,3,1,-0.027787557825836348,-0.6092794583916444,-0.5290604333672989,-0.43381667477150465,0,0,1
0,3,0,-0.10463740114712752,0.8891639967484881,1.1555872060503785,-0.002747948277088266,0,0,1
0,3,1,-0.8731358343600393,0.8891639967484881,1.1555872060503785,0.24771633400324347,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4909336873244145,0,0,1
1,2,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.4364084090728293,0,0,1
1,2,0,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,0.4364084090728293,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
1,3,1,0.20276197213803718,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,0,0,1
1,3,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.07915230261475631,0,0,1
1,2,0,0.9712604053509489,0.8891639967484881,-0.5290604333672989,0.4364084090728293,0,0,1
0,3,1,-0.9499856776813305,-0.6092794583916444,-0.5290604333672989,-0.5028752249493381,0,0,1
0,1,1,1.5860591519212783,0.8891639967484881,-0.5290604333672989,1.019472871368921,0,0,1
1,1,0,-1.180535207645204,0.8891639967484881,2.1410429020381363,1.609605461410958,0,0,1
0,3,0,-0.6425863043961658,1.76569722745651,2.1410429020381363,0.6477221852027402,0,0,1
1,2,0,-0.41203677443229225,1.76569722745651,2.840234845468056,0.19184138113457558,0,0,1
0,1,1,2.661956958419355,0.8891639967484881,3.382570250582281,2.2198107847661697,0,0,1
0,2,1,0.12591212881674602,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
1,2,0,1.2018099353148226,0.8891639967484881,1.1555872060503785,0.44361726675198926,0,0,1
0,3,1,-0.719436147717457,-0.6092794583916444,-0.5290604333672989,-0.30230745303279605,0,0,1
0,3,1,-0.33518693111100106,0.8891639967484881,-0.5290604333672989,-0.44267972169198794,0,0,1
1,2,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
