Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S
1,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4131609157807402,0,0,1
1,1,1,-1.949033640858116,-0.6092794583916444,2.1410429020381363,1.313435526600159,0,0,1
1,2,0,-1.2573850509664952,-0.6092794583916444,1.1555872060503785,0.22099340836552653,0,0,1
1,1,1,0.35646165878061953,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,0,0,1
1,3,0,-1.8721837975368247,1.76569722745651,1.1555872060503785,0.21171680921546837,1,0,0
1,1,1,1.7397588385638607,-0.6092794583916444,-0.5290604333672989,0.5569782144273524,0,0,1
0,2,1,0.5101613454232019,0.8891639967484881,2.1410429020381363,0.48552848072586124,0,0,1
0,3,1,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.23860018179955622,0,0,1
0,1,1,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,0.48552848072586124,1,0,0
1,1,1,1.5092093085999871,0.8891639967484881,-0.5290604333672989,1.3790074240581154,1,0,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,3,1,-0.027787557825836348,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,1,0,0
0,1,1,2.738806801740646,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,0,0,1
1,1,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.9619053346398764,0,0,1
1,2,0,1.5860591519212783,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
1,1,1,1.432359465278696,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,0,0,1
0,3,1,0.35646165878061953,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,1,1,1.3555096219574048,-0.6092794583916444,-0.5290604333672989,0.7339902755526925,0,0,1
0,2,1,1.432359465278696,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,1,0.6638610320657843,-0.6092794583916444,-0.5290604333672989,-0.5101286511644454,0,0,1
0,2,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
0,1,1,2.0471582118490255,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4471491939761322,0,1,0
1,3,0,-2.1987956316523123,1.76569722745651,1.1555872060503785,0.21171680921546837,1,0,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4909336873244145,0,0,1
0,3,1,0.6638610320657843,-0.6092794583916444,-0.5290604333672989,-0.36732244383523877,0,0,1
1,2,0,0.27961181545932834,0.8891639967484881,2.1410429020381363,0.48552848072586124,0,0,1
1,2,0,-0.48888661775358344,-0.6092794583916444,-0.5290604333672989,-0.03426983006809957,1,0,0
0,3,0,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.27756233236347067,0,0,1
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.9639371484487395,0,0,1
0,2,1,0.35646165878061953,0.8891639967484881,-0.5290604333672989,0.27622732846978776,0,0,1
0,3,1,-0.027787557825836348,0.8891639967484881,-0.5290604333672989,-0.5105368387990384,0,0,1
0,3,1,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.46567238479486356,0,0,1
1,3,0,-2.1027333275006983,-0.6092794583916444,1.1555872060503785,-0.1181501193078525,0,0,1
0,3,1,-1.56478442425166,3.264140682596642,2.1410429020381363,0.8848014614081307,0,0,1
0,2,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
0,3,1,1.5860591519212783,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,3,0,2.585107115098064,-0.6092794583916444,-0.5290604333672989,-0.29581649859026865,0,0,1
1,1,1,-0.33518693111100106,0.8891639967484881,-0.5290604333672989,1.395966353060325,1,0,0
0,3,0,-0.10463740114712752,2.387607451888621,1.1555872060503785,0.4208047764005549,0,0,1
1,1,0,0.4333115021019107,0.8891639967484881,-0.5290604333672989,1.386745075976253,0,0,1
0,1,1,2.200857898491608,-0.6092794583916444,-0.5290604333672989,0.5368573487077837,1,0,0
0,3,1,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,3,1,-1.56478442425166,0.8891639967484881,1.1555872060503785,0.06995036681488088,0,0,1
0,3,1,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.23860018179955622,0,0,1
0,3,1,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.4909336873244145,0,0,1
0,1,1,1.9703083685277343,-0.6092794583916444,-0.5290604333672989,0.5569782144273524,0,0,1
0,1,1,3.1999058616683933,-0.6092794583916444,-0.5290604333672989,0.9262095543034555,1,0,0
0,3,1,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.00020747837648509146,1,0,0
1,1,0,1.893458525206443,0.8891639967484881,-0.5290604333672989,1.2787752402876855,1,0,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.032020243253671164,0,0,1
0,1,0,-0.33518693111100106,0.8891639967484881,2.1410429020381363,1.790832354882141,0,0,1
0,3,1,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,-0.44082791728416054,0,0,1
0,3,1,-0.9499856776813305,-0.6092794583916444,-0.5290604333672989,-0.36732244383523877,0,0,1
0,3,0,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
0,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.455784712766361,0,1,0
0,3,0,0.5870111887444931,-0.6092794583916444,-0.5290604333672989,-0.29581649859026865,0,0,1
1,1,0,-1.0268355210026217,-0.6092794583916444,-0.5290604333672989,1.3560683786301513,0,0,1
0,1,1,-0.8731358343600393,0.8891639967484881,-0.5290604333672989,1.534346704156559,1,0,0
1,2,0,0.27961181545932834,-0.6092794583916444,2.1410429020381363,0.4364084090728293,0,0,1
1,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.32864835521813157,0,0,1
1,3,1,-0.2583370877897099,-0.6092794583916444,-0.5290604333672989,1.0276202416975162,0,0,1
1,3,1,-0.027787557825836348,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,1,1,0.5101613454232019,-0.6092794583916444,-0.5290604333672989,0.44469288762478326,0,0,1
1,1,0,1.893458525206443,0.8891639967484881,-0.5290604333672989,1.0661626783249014,1,0,0
0,3,1,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,-0.467970599726575,0,0,1
0,1,1,1.3555096219574048,-0.6092794583916444,-0.5290604333672989,0.6398512092750476,0,0,1
1,2,0,0.35646165878061953,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.380891816207486,0,1,0
1,2,0,0.5101613454232019,0.8891639967484881,-0.5290604333672989,0.4364084090728293,0,0,1
0,3,1,0.20276197213803718,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
1,1,0,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,1.416263881887501,0,0,1
0,3,1,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.49330745400649767,1,0,0
1,1,0,1.1249600919935314,-0.6092794583916444,1.1555872060503785,1.0475440405798826,1,0,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4929081573817785,1,0,0
0,3,1,0.8559856403690123,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
1,2,0,1.5860591519212783,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,2.087025840058916,0,0,1
0,3,1,0.7407108753870755,-0.6092794583916444,-0.5290604333672989,-0.4294225310715712,0,0,1
0,2,1,-0.48888661775358344,1.76569722745651,1.1555872060503785,-0.16593598860263747,0,0,1
1,2,0,-2.1027333275006983,0.8891639967484881,1.1555872060503785,0.4364084090728293,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4929081573817785,1,0,0
0,3,1,-0.9499856776813305,0.8891639967484881,1.1555872060503785,-0.4929081573817785,1,0,0
1,3,0,-0.10463740114712752,-0.6092794583916444,2.1410429020381363,0.32308620942679406,1,0,0
0,3,0,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,-0.36732244383523877,0,0,1
1,2,0,-1.7184841108942424,-0.6092794583916444,2.1410429020381363,0.44361726675198926,0,0,1
0,1,1,1.2018099353148226,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,0,0,1
1,1,0,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,1.5165308190733737,1,0,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.0023145646808247827,0,0,1
1,1,0,-0.5657364610748746,-0.6092794583916444,2.1410429020381363,0.9261445064501628,1,0,0
1,1,0,0.5101613454232019,-0.6092794583916444,2.1410429020381363,1.2035694248670312,0,0,1
0,3,0,-1.56478442425166,2.8699984986983202,2.1410429020381363,0.5759888101204589,0,0,1
0,3,0,-1.4110847376090776,2.8699984986983202,2.1410429020381363,0.5759888101204589,0,0,1
1,2,1,0.20276197213803718,0.8891639967484881,-0.5290604333672989,0.4364084090728293,0,0,1
0,1,1,1.5860591519212783,0.8891639967484881,-0.5290604333672989,1.5165308190733737,1,0,0
0,1,1,2.661956958419355,-0.6092794583916444,-0.5290604333672989,0.4364084090728293,0,0,1
1,2,0,-0.7962859910387481,0.8891639967484881,-0.5290604333672989,0.4364084090728293,0,0,1
1,2,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.030534998837735354,1,0,0
0,3,1,0.27961181545932834,0.8891639967484881,1.1555872060503785,0.25915490466068203,0,0,1
1,2,1,-1.6416342675729512,0.8891639967484881,1.1555872060503785,0.6985467446320985,0,0,1
1,1,1,-0.9499856776813305,-0.6092794583916444,2.1410429020381363,1.5483359485942507,1,0,0
0,2,1,-0.1814872444684187,-0.6092794583916444,-0.5290604333672989,0.4364084090728293,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4378634888374482,0,1,0
1,3,1,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.49330745400649767,1,0,0
1,3,0,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.44267972169198794,0,0,1
0,1,1,2.5082572717767726,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,0,0,1
1,1,0,1.432359465278696,0.8891639967484881,-0.5290604333672989,0.7554740499762609,1,0,0
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,2.106943013613145,1,0,0
1,1,0,0.7407108753870755,0.8891639967484881,1.1555872060503785,1.292307069291711,0,0,1
1,3,0,0.5101613454232019,0.8891639967484881,-0.5290604333672989,0.13646255927523313,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
0,3,1,0.8175607187083667,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,2,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.04984846211309688,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,1,-0.41203677443229225,1.76569722745651,-0.5290604333672989,0.380891816207486,0,0,1
0,3,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,3,0,-0.027787557825836348,-0.6092794583916444,3.382570250582281,0.27888923298369694,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4929081573817785,1,0,0
1,3,1,0.20276197213803718,-0.6092794583916444,-0.5290604333672989,-0.43565193437818084,0,0,1
1,2,1,2.5082572717767726,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
1,1,0,1.816608681885152,1.76569722745651,-0.5290604333672989,0.9562133525577934,0,0,1
1,1,1,0.5101613454232019,-0.6092794583916444,-0.5290604333672989,0.4475539992610278,0,0,1
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
0,3,1,-1.0268355210026217,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,0.0023145646808247827,0,0,1
1,2,0,0.35646165878061953,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,1,0,0.7407108753870755,0.8891639967484881,-0.5290604333672989,1.019472871368921,0,0,1
0,3,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.00020747837648509146,1,0,0
1,3,1,0.20276197213803718,-0.6092794583916444,-0.5290604333672989,-0.4294225310715712,0,0,1
1,2,0,-0.33518693111100106,0.8891639967484881,1.1555872060503785,0.5444634590989417,0,0,1
1,1,0,0.7407108753870755,0.8891639967484881,1.1555872060503785,1.5483359485942507,1,0,0
0,2,1,1.893458525206443,-0.6092794583916444,-0.5290604333672989,0.4364084090728293,0,0,1
0,1,1,0.5101613454232019,-0.6092794583916444,-0.5290604333672989,0.7655232955550502,1,0,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.36328550315022146,1,0,0
1,1,0,-0.8731358343600393,-0.6092794583916444,2.1410429020381363,1.292307069291711,0,0,1
0,2,1,1.3555096219574048,-0.6092794583916444,-0.5290604333672989,0.027146984364850944,0,0,1
1,1,1,2.3545575851341902,0.8891639967484881,1.1555872060503785,1.2879306825599992,1,0,0
0,3,1,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,1,0.4333115021019107,-0.6092794583916444,-0.5290604333672989,-0.5028752249493381,0,0,1
1,1,0,1.7397588385638607,0.8891639967484881,-0.5290604333672989,1.2787752402876855,1,0,0
0,3,1,1.3555096219574048,-0.6092794583916444,-0.5290604333672989,-0.4909336873244145,0,0,1
0,3,0,-0.10463740114712752,-0.6092794583916444,2.1410429020381363,-0.4449112653495135,0,1,0
0,2,1,0.5870111887444931,0.8891639967484881,-0.5290604333672989,0.4364084090728293,0,0,1
0,3,1,0.5101613454232019,0.8891639967484881,1.1555872060503785,0.380891816207486,0,0,1
1,2,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.6167137614695067,0,0,1
0,3,1,1.5092093085999871,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.49330745400649767,1,0,0
1,1,1,1.5092093085999871,0.8891639967484881,-0.5290604333672989,1.0334939743563496,1,0,0
1,2,0,-0.41203677443229225,1.76569722745651,1.1555872060503785,0.4648535627614059,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.8076370767701825,0,0,1
0,3,1,1.1249600919935314,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,1,1,0.4333115021019107,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,1,0,0
0,3,1,0.5101613454232019,0.8891639967484881,-0.5290604333672989,0.05358179141478879,0,0,1
0,3,1,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
1,1,1,-0.1814872444684187,-0.6092794583916444,-0.5290604333672989,0.5569782144273524,0,0,1
1,2,0,-0.5657364610748746,0.8891639967484881,2.1410429020381363,0.792702935586311,1,0,0
1,1,0,0.8175607187083667,-0.6092794583916444,-0.5290604333672989,1.8005771814568,0,0,1
0,3,0,0.7407108753870755,0.8891639967484881,3.8256905414558133,0.5759888101204589,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.5101286511644454,0,0,1
1,3,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.05121520709370239,0,1,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
0,3,1,0.4333115021019107,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,2,0,-0.41203677443229225,0.8891639967484881,2.1410429020381363,1.1355129959299357,0,0,1
0,3,1,0.35646165878061953,0.8891639967484881,1.1555872060503785,-0.002747948277088266,0,0,1
0,3,0,-0.2583370877897099,0.8891639967484881,-0.5290604333672989,0.07915230261475631,0,0,1
1,2,0,-1.949033640858116,1.76569722745651,1.1555872060503785,0.7438288395082819,0,0,1
0,2,1,-0.2583370877897099,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,3,1,-0.1814872444684187,0.8891639967484881,-0.5290604333672989,0.0,1,0,0
1,1,1,0.9712604053509489,0.8891639967484881,-0.5290604333672989,0.9720733739322029,0,0,1
1,3,1,-0.719436147717457,0.8891639967484881,1.1555872060503785,0.06258949427480207,1,0,0
0,3,1,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.43565193437818084,0,0,1
0,3,1,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,0.07915230261475631,0,0,1
0,1,1,2.4314074284554814,-0.6092794583916444,-0.5290604333672989,0.6009308814126454,0,0,1
0,2,1,2.1240080551703167,-0.6092794583916444,-0.5290604333672989,-0.11447974410037833,0,1,0
1,1,0,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,1.2757262016620834,0,0,1
0,3,1,-0.2583370877897099,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.44640549140294594,0,1,0
1,1,1,3.8915544515600136,-0.6092794583916444,-0.5290604333672989,0.5444634590989417,0,0,1
0,3,1,1.6629089952425695,-0.6092794583916444,-0.5290604333672989,-0.5097206764417818,0,0,1
1,1,1,0.20276197213803718,-0.6092794583916444,-0.5290604333672989,0.5569782144273524,1,0,0
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
0,3,0,-1.56478442425166,2.387607451888621,2.1410429020381363,0.48959868343073126,0,0,1
1,2,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,3,1,0.20276197213803718,-0.6092794583916444,-0.5290604333672989,-0.4294225310715712,0,0,1
0,2,1,0.12591212881674602,0.8891639967484881,1.1555872060503785,0.44361726675198926,0,0,1
0,3,0,0.8944105620296577,-0.6092794583916444,3.8256905414558133,0.7571579161194115,0,0,1
0,3,1,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.07915230261475631,0,0,1
0,3,1,-0.719436147717457,-0.6092794583916444,-0.5290604333672989,-0.43565193437818084,0,0,1
1,1,0,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,1.184880350392932,1,0,0
0,3,0,-2.1027333275006983,2.387607451888621,2.1410429020381363,0.48959868343073126,0,0,1
1,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,1.0276202416975162,0,0,1
1,3,0,-2.1987956316523123,1.76569722745651,1.1555872060503785,0.21171680921546837,1,0,0
1,1,1,1.432359465278696,0.8891639967484881,-0.5290604333672989,1.2634550623539713,1,0,0
0,3,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
1,1,1,2.0471582118490255,-0.6092794583916444,-0.5290604333672989,0.6722090535131761,1,0,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.46299659180336056,0,0,1
1,3,0,-0.48888661775358344,-0.6092794583916444,-0.5290604333672989,-0.46299659180336056,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
1,2,0,-0.8731358343600393,-0.6092794583916444,1.1555872060503785,0.34428375740688283,0,0,1
0,3,1,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.3860992067880343,0,0,1
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4378634888374482,0,1,0
0,3,0,-0.8731358343600393,-0.6092794583916444,-0.5290604333672989,-0.5398343297372921,0,1,0
0,2,1,-0.41203677443229225,1.76569722745651,-0.5290604333672989,1.2302667442608999,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,3,0,0.20276197213803718,0.8891639967484881,1.1555872060503785,0.05121520709370239,0,1,0
0,2,1,-0.48888661775358344,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,1,1,2.200857898491608,-0.6092794583916444,2.1410429020381363,1.5648796801557214,1,0,0
1,1,1,1.5860591519212783,1.76569722745651,-0.5290604333672989,1.6932087148277675,0,0,1
0,3,1,0.8175607187083667,-0.6092794583916444,-0.5290604333672989,-0.49330745400649767,1,0,0
0,1,1,1.3555096219574048,-0.6092794583916444,-0.5290604333672989,0.4243665886704874,0,0,1
0,3,1,0.5101613454232019,-0.6092794583916444,-0.5290604333672989,-0.467970599726575,0,0,1
1,3,1,-0.719436147717457,0.8891639967484881,-0.5290604333672989,-0.4294225310715712,0,0,1
0,2,1,0.20276197213803718,1.76569722745651,-0.5290604333672989,1.2302667442608999,0,0,1
0,2,1,-0.33518693111100106,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
