Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.44267972169198794,0,0,1
0,3,1,1.0481102486722402,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,1,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.9639371484487395,0,0,1
1,2,0,0.8175607187083667,0.8891639967484881,1.1555872060503785,0.7438288395082819,0,0,1
0,1,1,0.12591212881674602,0.8891639967484881,-0.5290604333672989,0.9639371484487395,0,0,1
0,2,1,3.123056018347102,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
1,2,1,0.12591212881674602,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,2,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
0,3,1,-0.8731358343600393,-0.6092794583916444,-0.5290604333672989,-0.44267972169198794,0,0,1
0,3,1,-0.37361185277164666,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,3,0,-0.8731358343600393,-0.6092794583916444,-0.5290604333672989,-0.27725927198938105,0,0,1
0,3,0,1.0481102486722402,0.8891639967484881,4.200343409084642,0.8848014614081307,0,0,1
1,1,1,0.5101613454232019,-0.6092794583916444,1.1555872060503785,2.7399193743211105,1,0,0
0,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.411018022600889,0,1,0
1,1,1,-0.1814872444684187,-0.6092794583916444,-0.5290604333672989,1.2634550623539713,1,0,0
0,3,1,-0.719436147717457,-0.6092794583916444,-0.5290604333672989,-0.3230655126950602,0,0,1
0,3,1,-1.180535207645204,3.264140682596642,2.1410429020381363,0.8848014614081307,0,0,1
0,2,1,2.3545575851341902,0.8891639967484881,1.1555872060503785,0.7438288395082819,0,0,1
0,2,1,-0.33518693111100106,0.8891639967484881,2.1410429020381363,0.792702935586311,1,0,0
0,3,1,-1.180535207645204,2.8699984986983202,1.1555872060503785,0.7571579161194115,0,0,1
0,3,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-0.253870146423492,0,0,1
0,3,1,-0.8731358343600393,-0.6092794583916444,-0.5290604333672989,-0.44082791728416054,0,0,1
1,1,0,-1.1036853643239128,-0.6092794583916444,1.1555872060503785,2.0494791240190526,0,0,1
1,1,1,0.12591212881674602,0.8891639967484881,-0.5290604333672989,1.0344493267231365,0,0,1
1,3,0,-1.949033640858116,-0.6092794583916444,1.1555872060503785,-0.05435476713104287,1,0,0
1,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,1.0276202416975162,0,0,1
0,3,1,-0.33518693111100106,-0.6092794583916444,-0.5290604333672989,-0.49330745400649767,1,0,0
0,1,1,2.3545575851341902,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,0,0,1
0,2,1,1.7397588385638607,-0.6092794583916444,-0.5290604333672989,-0.04984846211309688,0,0,1
0,3,1,1.1249600919935314,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.44640549140294594,0,1,0
0,1,1,1.5092093085999871,0.8891639967484881,1.1555872060503785,1.5483359485942507,1,0,0
0,3,1,0.9712604053509489,-0.6092794583916444,-0.5290604333672989,-0.453901657682424,0,0,1
1,1,0,-0.8731358343600393,0.8891639967484881,-0.5290604333672989,2.106943013613145,1,0,0
1,1,1,0.4333115021019107,-0.6092794583916444,-0.5290604333672989,0.44469288762478326,0,0,1
0,3,0,-0.8731358343600393,-0.6092794583916444,1.1555872060503785,0.0,1,0,0
0,3,1,-0.33518693111100106,-0.6092794583916444,-0.5290604333672989,-0.44565354783947886,0,1,0
0,3,1,-0.2583370877897099,0.8891639967484881,-0.5290604333672989,-0.43565193437818084,0,0,1
0,2,1,0.7407108753870755,-0.6092794583916444,-0.5290604333672989,0.4364084090728293,0,0,1
1,2,0,1.2018099353148226,-0.6092794583916444,-0.5290604333672989,-0.04984846211309688,0,0,1
1,1,1,0.9712604053509489,-0.6092794583916444,-0.5290604333672989,0.44469288762478326,0,0,1
1,1,0,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,1.790832354882141,0,0,1
1,3,1,-0.10463740114712752,0.8891639967484881,1.1555872060503785,0.039071486219979086,1,0,0
1,1,0,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,0.9262095543034555,1,0,0
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,0,0,1
1,1,1,1.432359465278696,0.8891639967484881,-0.5290604333672989,0.9639371484487395,0,0,1
0,3,1,-0.027787557825836348,-0.6092794583916444,-0.5290604333672989,-0.3035524430930112,0,0,1
0,2,1,1.7397588385638607,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,3,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-0.453901657682424,0,0,1
1,1,0,0.6638610320657843,-0.6092794583916444,-0.5290604333672989,2.106943013613145,1,0,0
1,2,0,-0.1814872444684187,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.05121520709370239,0,1,0
0,3,1,0.27961181545932834,-0.6092794583916444,-0.5290604333672989,-0.44267972169198794,0,0,1
1,2,0,-1.7953339542155335,-0.6092794583916444,1.1555872060503785,0.6167137614695067,0,0,1
0,3,1,-0.9499856776813305,0.8891639967484881,-0.5290604333672989,-0.5097206764417818,0,0,1
0,2,1,0.35646165878061953,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,2,1,1.5860591519212783,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,1,1,-0.1814872444684187,0.8891639967484881,-0.5290604333672989,0.9800044001505414,0,0,1
0,3,1,-0.719436147717457,-0.6092794583916444,-0.5290604333672989,-0.36732244383523877,0,0,1
1,2,0,0.04906228549545483,2.387607451888621,-0.5290604333672989,0.27622732846978776,0,0,1
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.44602942925889233,0,1,0
0,2,1,-0.33518693111100106,0.8891639967484881,-0.5290604333672989,0.4364084090728293,0,0,1
0,3,0,-0.33518693111100106,0.8891639967484881,-0.5290604333672989,-0.4294225310715712,0,0,1
1,1,0,-0.027787557825836348,-0.6092794583916444,-0.5290604333672989,2.0494791240190526,0,0,1
0,3,1,-1.4110847376090776,-0.6092794583916444,-0.5290604333672989,0.19332507842690597,1,0,0
0,2,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
0,2,1,-0.48888661775358344,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,2,1,-0.48888661775358344,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,3,1,-0.06621247948648194,-0.6092794583916444,-0.5290604333672989,0.07915230261475631,0,0,1
0,3,0,1.432359465278696,0.8891639967484881,2.840234845468056,0.6477221852027402,0,0,1
1,1,1,0.4333115021019107,-0.6092794583916444,-0.5290604333672989,2.7399193743211105,1,0,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
1,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.5444634590989417,0,0,1
0,1,1,0.5101613454232019,0.8891639967484881,-0.5290604333672989,1.2845098157199963,0,0,1
1,1,0,-0.6425863043961658,1.76569722745651,2.1410429020381363,2.2179568954853472,1,0,0
0,3,1,-0.41203677443229225,0.8891639967484881,-0.5290604333672989,0.07915230261475631,0,0,1
1,3,1,0.12591212881674602,-0.6092794583916444,-0.5290604333672989,-0.4294225310715712,0,0,1
0,1,1,3.123056018347102,0.8891639967484881,1.1555872060503785,1.2035694248670312,0,0,1
0,3,1,-1.0268355210026217,0.8891639967484881,1.1555872060503785,0.24909782777670392,0,0,1
1,2,0,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,1,1,-0.7962859910387481,0.8891639967484881,-0.5290604333672989,0.9800044001505414,0,0,1
0,3,1,0.12591212881674602,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
1,2,0,-1.949033640858116,0.8891639967484881,1.1555872060503785,0.34428375740688283,0,0,1
1,3,1,-1.7953339542155335,-0.6092794583916444,1.1555872060503785,-0.10719026429865024,0,0,1
0,3,1,0.27961181545932834,-0.6092794583916444,-0.5290604333672989,-0.30230745303279605,0,0,1
0,3,1,-0.48888661775358344,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
1,2,0,1.432359465278696,0.8891639967484881,2.1410429020381363,1.1355129959299357,0,0,1
1,2,1,-2.204943619118015,0.8891639967484881,1.1555872060503785,0.0023145646808247827,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.44082791728416054,0,0,1
0,2,1,-0.8731358343600393,-0.6092794583916444,-0.5290604333672989,-0.16593598860263747,0,0,1
0,3,1,0.35646165878061953,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,1,0,0.27961181545932834,-0.6092794583916444,-0.5290604333672989,1.3560683786301513,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.0023145646808247827,0,0,1
0,3,1,0.8944105620296577,-0.6092794583916444,-0.5290604333672989,-0.5028752249493381,0,0,1
1,3,1,-0.719436147717457,-0.6092794583916444,-0.5290604333672989,-0.4929081573817785,1,0,0
1,1,0,0.5101613454232019,0.8891639967484881,2.1410429020381363,1.609605461410958,0,0,1
0,3,1,-1.0268355210026217,-0.6092794583916444,-0.5290604333672989,-0.44267972169198794,0,0,1
1,1,0,1.6629089952425695,0.8891639967484881,-0.5290604333672989,1.2757262016620834,0,0,1
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.7554740499762609,1,0,0
0,3,0,0.08748720715610042,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
0,3,1,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.380891816207486,0,1,0
0,3,1,0.20276197213803718,-0.6092794583916444,-0.5290604333672989,-0.391991679875227,0,0,1
0,3,1,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,-0.30230745303279605,0,0,1
0,3,1,1.432359465278696,-0.6092794583916444,-0.5290604333672989,-0.43565193437818084,0,0,1
0,2,0,2.1240080551703167,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.49330745400649767,1,0,0
1,2,0,1.893458525206443,0.8891639967484881,2.840234845468056,0.34428375740688283,0,0,1
0,3,1,-0.8731358343600393,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
1,3,0,-1.8721837975368247,-0.6092794583916444,-0.5290604333672989,-0.10719026429865024,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.44602942925889233,0,1,0
1,1,0,1.0481102486722402,-0.6092794583916444,1.1555872060503785,2.0494791240190526,0,0,1
1,3,0,-1.2573850509664952,-0.6092794583916444,-0.5290604333672989,-0.4929081573817785,1,0,0
1,1,0,-0.9499856776813305,0.8891639967484881,-0.5290604333672989,1.0344493267231365,0,0,1
0,1,1,-0.027787557825836348,-0.6092794583916444,-0.5290604333672989,0.5444634590989417,0,0,1
0,3,1,-0.10463740114712752,0.8891639967484881,2.1410429020381363,0.35881337995041784,0,0,1
0,3,1,-0.33518693111100106,-0.6092794583916444,-0.5290604333672989,-0.5101286511644454,0,0,1
0,3,1,-0.33518693111100106,-0.6092794583916444,-0.5290604333672989,-0.4909336873244145,0,0,1
1,3,0,-0.8731358343600393,-0.6092794583916444,-0.5290604333672989,-0.467970599726575,0,0,1
0,3,1,-1.6416342675729512,2.8699984986983202,1.1555872060503785,0.5220689287280132,0,1,0
1,3,1,-2.1795831708219895,0.8891639967484881,2.1410429020381363,0.26096965146411527,0,0,1
0,1,1,1.2786597786361138,-0.6092794583916444,-0.5290604333672989,1.2879306825599992,1,0,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
0,2,1,-1.0268355210026217,-0.6092794583916444,-0.5290604333672989,0.4364084090728293,0,0,1
0,3,0,-0.10463740114712752,4.140673913304664,2.1410429020381363,1.187656908230244,0,0,1
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.561824946049873,1,0,0
0,3,1,-0.33518693111100106,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,2,1,0.7407108753870755,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,1,0,1.5092093085999871,-0.6092794583916444,-0.5290604333672989,0.434354729703227,0,0,1
1,3,0,0.12591212881674602,-0.6092794583916444,-0.5290604333672989,-0.3656405448066132,0,0,1
0,3,1,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,-0.4929081573817785,1,0,0
0,3,0,0.04906228549545483,0.8891639967484881,1.1555872060503785,0.380891816207486,0,0,1
0,2,1,0.35646165878061953,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,2,0,0.12591212881674602,0.8891639967484881,1.1555872060503785,0.44361726675198926,0,0,1
1,1,1,-1.4110847376090776,0.8891639967484881,2.1410429020381363,1.609605461410958,0,0,1
1,3,1,-2.224156079948338,-0.6092794583916444,1.1555872060503785,-0.3792145427612243,1,0,0
1,3,1,-0.1814872444684187,-0.6092794583916444,-0.5290604333672989,-0.5174499731515914,0,0,1
0,3,1,0.12591212881674602,-0.6092794583916444,-0.5290604333672989,-0.44267972169198794,0,0,1
0,1,1,0.7407108753870755,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
0,3,0,-0.8731358343600393,-0.6092794583916444,-0.5290604333672989,-0.44267972169198794,0,0,1
0,2,1,0.7407108753870755,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,1,0,0.27961181545932834,0.8891639967484881,-0.5290604333672989,0.9800044001505414,0,0,1
0,3,1,-0.2583370877897099,-0.6092794583916444,-0.5290604333672989,-0.4327158223429089,0,0,1
0,3,1,0.7407108753870755,-0.6092794583916444,-0.5290604333672989,0.380891816207486,0,0,1
0,2,1,0.4333115021019107,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,3,0,-1.7953339542155335,2.8699984986983202,2.1410429020381363,0.5759888101204589,0,0,1
0,3,1,0.08748720715610042,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
0,3,0,-0.48888661775358344,-0.6092794583916444,-0.5290604333672989,-0.4294225310715712,0,0,1
0,2,1,0.12591212881674602,0.8891639967484881,1.1555872060503785,0.7037959500833152,1,0,0
0,3,1,1.0481102486722402,-0.6092794583916444,-0.5290604333672989,-0.5707128997187645,0,0,1
0,3,1,-1.4879345809303688,2.387607451888621,2.1410429020381363,0.48959868343073126,0,0,1
1,1,0,1.7397588385638607,0.8891639967484881,1.1555872060503785,1.416263881887501,0,0,1
1,3,1,-0.1814872444684187,-0.6092794583916444,-0.5290604333672989,-0.36732244383523877,0,0,1
0,1,1,0.6638610320657843,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
1,3,0,-0.1814872444684187,-0.6092794583916444,1.1555872060503785,-0.10719026429865024,0,0,1
0,3,1,-2.1027333275006983,2.8699984986983202,1.1555872060503785,0.7571579161194115,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.5199057224888934,0,1,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,1.0276202416975162,0,0,1
1,2,1,-2.1795831708219895,-0.6092794583916444,2.1410429020381363,0.7037959500833152,1,0,0
1,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
1,1,0,2.5082572717767726,-0.6092794583916444,-0.5290604333672989,1.295694076532978,0,0,1
1,3,0,-1.1036853643239128,0.8891639967484881,-0.5290604333672989,0.0,1,0,0
1,2,1,-2.192647644186609,0.8891639967484881,1.1555872060503785,0.19184138113457558,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4929081573817785,1,0,0
0,3,1,-0.48888661775358344,-0.6092794583916444,-0.5290604333672989,-0.43565193437818084,0,0,1
0,3,1,-0.8731358343600393,-0.6092794583916444,-0.5290604333672989,-0.3972305174205743,0,0,1
1,1,0,0.7407108753870755,0.8891639967484881,1.1555872060503785,1.3256118337815594,1,0,0
0,3,1,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.36732244383523877,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,3,1,0.20276197213803718,-0.6092794583916444,-0.5290604333672989,1.0276202416975162,0,0,1
1,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.5368573487077837,1,0,0
0,3,1,-0.719436147717457,-0.6092794583916444,-0.5290604333672989,-0.4294225310715712,0,0,1
0,2,1,-1.0268355210026217,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
1,1,0,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,0.5692958787829678,1,0,0
0,3,1,0.3948865804412651,-0.6092794583916444,-0.5290604333672989,-0.572026343388289,1,0,0
0,3,1,-0.9499856776813305,-0.6092794583916444,-0.5290604333672989,-0.36732244383523877,0,0,1
0,3,1,0.9712604053509489,-0.6092794583916444,-0.5290604333672989,-0.46299659180336056,0,0,1
0,3,1,-0.10463740114712752,4.140673913304664,2.1410429020381363,1.187656908230244,0,0,1
0,3,1,0.4333115021019107,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,1,0,0
0,2,1,-0.10463740114712752,-0.6092794583916444,1.1555872060503785,0.6167137614695067,0,0,1
1,1,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,1.3790074240581154,1,0,0
0,3,1,-1.949033640858116,2.8699984986983202,2.1410429020381363,0.5759888101204589,0,0,1
0,3,1,3.430455391632267,-0.6092794583916444,-0.5290604333672989,-0.44267972169198794,0,0,1
0,3,0,-1.56478442425166,0.8891639967484881,1.1555872060503785,0.039071486219979086,1,0,0
1,1,0,-1.0268355210026217,-0.6092794583916444,1.1555872060503785,0.7516115457248488,0,0,1
0,2,0,1.1249600919935314,0.8891639967484881,-0.5290604333672989,0.4364084090728293,0,0,1
1,3,0,-0.8731358343600393,-0.6092794583916444,1.1555872060503785,-0.31356168347693725,0,0,1
1,1,0,1.2018099353148226,0.8891639967484881,1.1555872060503785,1.8562925480667811,0,0,1
1,1,1,1.6629089952425695,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,0,0,1
1,3,0,-0.41203677443229225,-0.6092794583916444,2.840234845468056,0.21171680921546837,1,0,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4929081573817785,1,0,0
0,3,1,0.8944105620296577,1.76569722745651,-0.5290604333672989,-0.017705302081795552,0,0,1
0,2,1,-0.6425863043961658,0.8891639967484881,-0.5290604333672989,-0.16593598860263747,0,0,1
1,1,0,1.432359465278696,-0.6092794583916444,-0.5290604333672989,0.434354729703227,0,0,1
0,3,0,-0.10463740114712752,4.140673913304664,2.1410429020381363,1.187656908230244,0,0,1
0,2,1,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,2,0,0.9712604053509489,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,2,0,-0.1814872444684187,0.8891639967484881,-0.5290604333672989,-0.03075605972517779,1,0,0
0,1,1,0.12591212881674602,-0.6092794583916444,-0.5290604333672989,0.941417590571041,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.30230745303279605,0,0,1
1,3,1,-1.949033640858116,0.8891639967484881,1.1555872060503785,-0.18922459540918288,0,0,1
0,3,1,-0.2583370877897099,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
1,1,0,1.3555096219574048,0.8891639967484881,1.1555872060503785,0.9720733739322029,0,0,1
0,1,1,0.27961181545932834,-0.6092794583916444,-0.5290604333672989,-0.740014031429351,0,0,1
0,3,1,1.3555096219574048,-0.6092794583916444,-0.5290604333672989,-0.3404689493279515,0,0,1
1,2,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.37621290581547906,1,0,0
1,3,0,-1.1036853643239128,-0.6092794583916444,-0.5290604333672989,-0.49330745400649767,1,0,0
0,3,1,-0.719436147717457,-0.6092794583916444,-0.5290604333672989,-0.276963540561052,0,0,1
0,3,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
1,1,0,2.0471582118490255,-0.6092794583916444,1.1555872060503785,1.3256118337815594,1,0,0
1,2,0,-0.33518693111100106,-0.6092794583916444,1.1555872060503785,0.4364084090728293,0,0,1
0,3,1,0.27961181545932834,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,3,0,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.23001837248423462,0,0,1
0,2,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,3,1,-0.33518693111100106,-0.6092794583916444,-0.5290604333672989,-0.5101286511644454,0,0,1
0,3,0,0.7407108753870755,-0.6092794583916444,3.8256905414558133,0.5220689287280132,0,1,0
0,2,1,-0.1814872444684187,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,1,0,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,0.5444634590989417,0,0,1
0,3,0,-0.10463740114712752,0.8891639967484881,2.1410429020381363,0.35881337995041784,0,0,1
1,1,1,-0.2583370877897099,-0.6092794583916444,-0.5290604333672989,0.5444634590989417,1,0,0
0,3,1,0.20276197213803718,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
